t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
1.120000000000000107e+00,-6.065319401120174841e-02,1.977504507207614504e+00,-1.800136569946800602e+00,-1.775584781432971437e-01,2.160754867869956464e-01,1.570272427270965832e+00,3.101302444293209670e-01,-2.131138466906708218e-02,-1.539017175404503002e+00,1.558135389728726894e+00,-1.129206825468749953e+00,4.224994816301833349e-04,-8.223280792532853059e-03,-1.316731767234204575e+01,-8.750722708395631599e+00,-3.177270112481004105e+00,1.107444586265729849e-02,3.881600883709293050e-03
1.122000000000000108e+00,-6.003037487862181165e-02,1.977427941346272311e+00,-1.803195634169007633e+00,-1.744261514962321125e-01,2.138002830733301829e-01,1.570273156175039819e+00,3.098658563004955124e-01,-1.758121978573970803e-02,-1.541105034168054777e+00,1.556366079376688916e+00,-1.127362391204689951e+00,4.355560024598173724e-04,-3.769750475143459831e-03,-1.316814470957177008e+01,-8.751042060723532856e+00,-3.178543654073782143e+00,1.172725327844739360e-02,3.882089117645818460e-03
1.124000000000000110e+00,-5.940817676010082260e-02,1.977359055128674825e+00,-1.806258980757321497e+00,-1.712974455653110684e-01,2.115288696580351624e-01,1.570273910297898201e+00,3.096130983309129947e-01,-1.387249772880088869e-02,-1.543182377401071115e+00,1.554603739756383440e+00,-1.125530132207625433e+00,4.486717658046748694e-04,8.193743789214917236e-04,-1.316851292544527574e+01,-8.751135446842702947e+00,-3.179753125615560450e+00,1.239334022477413429e-02,3.882509694992589220e-03
1.126000000000000112e+00,-5.878658030224644115e-02,1.977297797350122455e+00,-1.809326584578297759e+00,-1.681723407106823498e-01,2.092612249860439366e-01,1.570274689859431305e+00,3.093725286709416156e-01,-1.018403162274448583e-02,-1.545249759667382872e+00,1.552847516645866621e+00,-1.123710423987647644e+00,4.618310522161491057e-04,5.540131499223355585e-03,-1.316839738403545645e+01,-8.750995756630025824e+00,-3.180896620036351763e+00,1.307151088061806951e-02,3.882859957155087183e-03
1.128000000000000114e+00,-5.816556615166630639e-02,1.977244116805914054e+00,-1.812398420498491536e+00,-1.650508172924944894e-01,2.069973275022898018e-01,1.570275495079530348e+00,3.091447054709500764e-01,-6.514634592064366334e-03,-1.547307735530821793e+00,1.551096555823195500e+00,-1.121903642054847161e+00,4.750181422456333609e-04,1.038855861532348400e-02,-1.316777314941520416e+01,-8.750615879962403199e+00,-3.181972230266167045e+00,1.376056942495975342e-02,3.883137245538796807e-03
1.130000000000000115e+00,-5.754511495496809903e-02,1.977197962291349143e+00,-1.815474463384457726e+00,-1.619328556708957423e-01,2.047371556517061653e-01,1.570276326178085213e+00,3.089301868813065233e-01,-2.863119761254391896e-03,-1.549356859555218069e+00,1.549350003066426673e+00,-1.120110161919314118e+00,4.882173164445206977e-04,1.536069345678323095e-02,-1.316661528565741257e+01,-8.749988706716720799e+00,-3.182978049235017703e+00,1.445932003677973324e-02,3.883338901549197343e-03
1.132000000000000117e+00,-5.692520735875945120e-02,1.977159282601727908e+00,-1.818554688102753003e+00,-1.588184362060346133e-01,2.024806878792263232e-01,1.570277183374986674e+00,3.087295310523795466e-01,7.716997451915575887e-04,-1.551397686304403223e+00,1.547607004153616961e+00,-1.118330359091139092e+00,5.014128553642047213e-04,2.045257375316394260e-02,-1.316489885683498073e+01,-8.749107126769873233e+00,-3.183912169872916031e+00,1.516656689505857351e-02,3.883462266591772381e-03
1.134000000000000119e+00,-5.630582400964805750e-02,1.977128026532349647e+00,-1.821639069519932042e+00,-1.557075392580594408e-01,2.002279026297836273e-01,1.570278066890125501e+00,3.085432961345374037e-01,4.391010802779627374e-03,-1.553430770342209000e+00,1.545866704862822960e+00,-1.116564609080412884e+00,5.145890395560783316e-04,2.566023723402698076e-02,-1.316259892702079703e+01,-8.747964029998751556e+00,-3.184772685109873880e+00,1.588111417877681453e-02,3.883504682072004208e-03
1.136000000000000121e+00,-5.568694535663187839e-02,1.977104143299643235e+00,-1.824727582717105445e+00,-1.526001454663454826e-01,1.979787782015736686e-01,1.570278976938539239e+00,3.083720397138695057e-01,7.996013460984909699e-03,-1.555456678511157653e+00,1.544128250483064679e+00,-1.114813296198468473e+00,5.277295362118146439e-04,3.097960020641222709e-02,-1.315969042219279750e+01,-8.746552192198286946e+00,-3.185557655383644438e+00,1.660175931853305475e-02,3.883463417822044950e-03
1.138000000000000123e+00,-5.506854662834823055e-02,1.977087593245253405e+00,-1.827820208443420080e+00,-1.494962428467564441e-01,1.957332890163416828e-01,1.570279913607064204e+00,3.082163044696020759e-01,1.158825579312516146e-02,-1.557476302026611137e+00,1.542390773384229252e+00,-1.113077037263806801e+00,5.408018090685776927e-04,3.640337129312912201e-02,-1.315614462020006492e+01,-8.744861375398803816e+00,-3.186264282766496869e+00,1.732712146928031341e-02,3.883333852882781857e-03
1.140000000000000124e+00,-5.445059742780653661e-02,1.977078348699710553e+00,-1.830916933556077097e+00,-1.463958273642957386e-01,1.934914053184457750e-01,1.570280876844383666e+00,3.080766170168479645e-01,1.516966091415585145e-02,-1.559490881658488259e+00,1.540653392014130985e+00,-1.111356699652100266e+00,5.537558605020661542e-04,4.192080241373978555e-02,-1.315192886755115964e+01,-8.742878093901365943e+00,-3.186888844328558790e+00,1.805562767042698941e-02,3.883109328717891055e-03
1.142000000000000126e+00,-5.383306707921103884e-02,1.977076382587713788e+00,-1.834017745214992834e+00,-1.432988953779249230e-01,1.912530971452134354e-01,1.570281866592333042e+00,3.079535031745854190e-01,1.874217052603107878e-02,-1.561501675500571507e+00,1.538915224130608772e+00,-1.109653163156589795e+00,5.665408275059268797e-04,4.752097417419186287e-02,-1.314701031591811109e+01,-8.740588701050141296e+00,-3.187427571297015927e+00,1.878569544016835124e-02,3.882783085809071982e-03
1.144000000000000128e+00,-5.321592490676602116e-02,1.977081667833960443e+00,-1.837122630580082738e+00,-1.402054432466054434e-01,1.890183345339721821e-01,1.570282882792749080e+00,3.078474887617925759e-01,2.230772633070494254e-02,-1.563509941646642698e+00,1.537175387491500178e+00,-1.107967307570516979e+00,5.791058470738069371e-04,5.319296718043299566e-02,-1.314135611697293093e+01,-8.737979550189294287e+00,-3.187876694899051344e+00,1.951574229669965702e-02,3.882348364638024511e-03
1.146000000000000130e+00,-5.259914023467574667e-02,1.977094177363150074e+00,-1.840231576811263814e+00,-1.371154673292988846e-01,1.867870875220496996e-01,1.570283925387467860e+00,3.077590995974479604e-01,2.586827003013155921e-02,-1.565516938190485208e+00,1.535432999854645431e+00,-1.106300012687124523e+00,5.914000561993535028e-04,5.892586203841081866e-02,-1.313493342238765393e+01,-8.735036994662989329e+00,-3.188232446361852990e+00,2.024418575821617522e-02,3.881798405686450251e-03
1.148000000000000131e+00,-5.198268238714448541e-02,1.977113884099980012e+00,-1.843344571068451065e+00,-1.340289639849666925e-01,1.845593261467733948e-01,1.570284994318324578e+00,3.076888615005294869e-01,2.942574332626502268e-02,-1.567523923225880189e+00,1.533687178977882315e+00,-1.104652158299653353e+00,6.033725918762134280e-04,6.470873935407295274e-02,-1.312770938383428643e+01,-8.731747387815396166e+00,-3.188491056912602151e+00,2.096944334291316742e-02,3.881126449436047340e-03
1.149999999999999911e+00,-5.136652068837653518e-02,1.977140760969149147e+00,-1.846461600511560608e+00,-1.309459295725705907e-01,1.823350204454710077e-01,1.570286089527155982e+00,3.076373002900156250e-01,3.298208792105923604e-02,-1.569532154846610794e+00,1.531937042619050393e+00,-1.103024624201345727e+00,6.149725910980334553e-04,7.053067973336672736e-02,-1.311965115298485607e+01,-8.728097082990675659e+00,-3.188648757778485443e+00,2.168993256898586047e-02,3.880325736368517384e-03
1.151999999999999913e+00,-5.075062446257607579e-02,1.977174780895354811e+00,-1.849582652300508334e+00,-1.278663604510716645e-01,1.801141404554696679e-01,1.570287210955797486e+00,3.076049417848843448e-01,3.653924551646869218e-02,-1.571542891146458398e+00,1.530181708535987228e+00,-1.101418290185441906e+00,6.261491908584614118e-04,7.638076378224040175e-02,-1.311072588151137808e+01,-8.724072433532995774e+00,-3.188701780186684154e+00,2.240407095462958881e-02,3.879389506965559391e-03
1.153999999999999915e+00,-5.013496303394743281e-02,1.977215916803296558e+00,-1.852707713595210581e+00,-1.247902529794316512e-01,1.778966562140971985e-01,1.570288358546085616e+00,3.075923118041141713e-01,4.009915781444731153e-02,-1.573557390219205709e+00,1.528420294486532383e+00,-1.099834036045185037e+00,6.368515281511440401e-04,8.224807210664131230e-02,-1.310090072108587300e+01,-8.719659792786522701e+00,-3.188646355364385343e+00,2.311027601803958276e-02,3.878311001708874099e-03
1.155999999999999917e+00,-4.951950555143185689e-02,1.977264142278091219e+00,-1.855836771920971406e+00,-1.217176038999989024e-01,1.756825375069061557e-01,1.570289532219476758e+00,3.075999296770273173e-01,4.366377886295624844e-02,-1.575576905999509503e+00,1.526651892963447610e+00,-1.098272736396980198e+00,6.470271531581446925e-04,8.812141669031606228e-02,-1.309014247146097887e+01,-8.714845608757713080e+00,-3.188478751555884116e+00,2.380685748736053112e-02,3.877083626293473598e-03
1.157999999999999918e+00,-4.890421658140189920e-02,1.977319448172714322e+00,-1.858969824356851985e+00,-1.186484199794654582e-01,1.734717475363377615e-01,1.570290731364569758e+00,3.076281450491373248e-01,4.723538551867754315e-02,-1.577602583674148518e+00,1.524874935858296920e+00,-1.096735130499487010e+00,6.565821259980319504e-04,9.398258590293330494e-02,-1.307840873081942945e+01,-8.709618804570222750e+00,-3.188196204884932605e+00,2.448930672459390112e-02,3.875705106215721670e-03
1.159999999999999920e+00,-4.828905577855478748e-02,1.977381843848124099e+00,-1.862106878221789330e+00,-1.155827187287857549e-01,1.712642424489420612e-01,1.570291954798836542e+00,3.076771256959577316e-01,5.081660063018432483e-02,-1.579635451872070107e+00,1.523087147019015264e+00,-1.095221812532622963e+00,6.653780370318758278e-04,9.980584008483381342e-02,-1.306564723494443214e+01,-8.703970956220487665e+00,-3.187796988864979753e+00,2.515009431885312577e-02,3.874177797008717186e-03
1.161999999999999922e+00,-4.767398255640421800e-02,1.977451339574100242e+00,-1.865247941337542903e+00,-1.125205181865021470e-01,1.690599780447958611e-01,1.570293201311706799e+00,3.077470304624329578e-01,5.441006403568364458e-02,-1.581676533498751924e+00,1.521286215525665897e+00,-1.093733369552339463e+00,6.732742929716064662e-04,1.055650699189621122e-01,-1.305180523533457837e+01,-8.697893769972003142e+00,-3.187279427949607502e+00,2.578154252680072214e-02,3.872504281559533638e-03
1.163999999999999924e+00,-4.705895632846382459e-02,1.977527945620419780e+00,-1.868393021525869946e+00,-1.094618363911567943e-01,1.668589101239757455e-01,1.570294469692607331e+00,3.078380181935067572e-01,5.801841557338247718e-02,-1.583726851459671181e+00,1.519469830458311632e+00,-1.092270388614588139e+00,6.801303005291527062e-04,1.112341660882625594e-01,-1.303682998348845601e+01,-8.691378952088246734e+00,-3.186641846592393357e+00,2.637597360509920386e-02,3.870687142755241048e-03
1.165999999999999925e+00,-4.644393650824728270e-02,1.977611672256859521e+00,-1.871542126608528589e+00,-1.064066913812920234e-01,1.646609944865584096e-01,1.570295758730966496e+00,3.079502477341233280e-01,6.164429508148781128e-02,-1.585787428660303311e+00,1.517635680897015060e+00,-1.090833456775319954e+00,6.858054664164444725e-04,1.167870192756796655e-01,-1.302066873090464050e+01,-8.684418208832703101e+00,-3.185882569246917484e+00,2.692570981041107411e-02,3.868728963482908137e-03
1.167999999999999927e+00,-4.582888250926824003e-02,1.977702529753198935e+00,-1.874695264407278739e+00,-1.033551011954500637e-01,1.624661869326205765e-01,1.570297067216212650e+00,3.080838779292267016e-01,6.529034239820667718e-02,-1.587859288006125968e+00,1.515781455921838772e+00,-1.089423161090485870e+00,6.901591973454112563e-04,1.221975201641578718e-01,-1.300326872908172504e+01,-8.677003246468858677e+00,-3.184999920366760939e+00,2.742307339939885694e-02,3.866632326629605796e-03
1.169999999999999929e+00,-4.521375374504037897e-02,1.977800528379215272e+00,-1.877852442743876749e+00,-1.003070838721731722e-01,1.602744432622388582e-01,1.570298393937773929e+00,3.082390676237609650e-01,6.895919736174603576e-02,-1.589943452402615698e+00,1.513904844612846468e+00,-1.088040088616037959e+00,6.930509000279824403e-04,1.274395594366415640e-01,-1.298457722951828686e+01,-8.669125771260194568e+00,-3.183992224405500782e+00,2.786038662872505206e-02,3.864399815082403614e-03
1.171999999999999931e+00,-4.459850962907734029e-02,1.977905678404686451e+00,-1.881013669440082303e+00,-9.726265745000359231e-02,1.580857192754899498e-01,1.570299737685078023e+00,3.084159756626700943e-01,7.265349981031291038e-02,-1.592040944755248599e+00,1.512003536050100072e+00,-1.086684826407926963e+00,6.943399811760874070e-04,1.324870277760752391e-01,-1.296454148371290849e+01,-8.660777489470195434e+00,-3.182857805816718511e+00,2.822997175505216963e-02,3.862034011728372046e-03
1.173999999999999932e+00,-4.398310957489279943e-02,1.978017990099390389e+00,-1.884178952317653088e+00,-9.422183996748359491e-02,1.558999707724505468e-01,1.570301097247553290e+00,3.086147608908982876e-01,7.637588958211428969e-02,-1.594152787969502105e+00,1.510075219313662842e+00,-1.085357961522104286e+00,6.938858475016560813e-04,1.373138158654032825e-01,-1.294310874316417959e+01,-8.651950107362342379e+00,-3.181594989053992517e+00,2.852415103504272326e-02,3.859537499454580682e-03
1.175999999999999934e+00,-4.336751289873388981e-02,1.978137474777923899e+00,-1.887348299865394985e+00,-9.118465002105939632e-02,1.537171531185252960e-01,1.570302471373307807e+00,3.088355787519587725e-01,8.012904722299325766e-02,-1.596280085236336799e+00,1.508117652618544469e+00,-1.084060148699856896e+00,6.915507535297249226e-04,1.418933280947041742e-01,-1.292022642944850652e+01,-8.642634466789971270e+00,-3.180201813671488242e+00,2.873538527397790504e-02,3.856912095933725474e-03
1.177999999999999936e+00,-4.275167639958677573e-02,1.978264170794828525e+00,-1.890521737835323846e+00,-8.815112064575104933e-02,1.515372104297929290e-01,1.570303857741088160e+00,3.090784966602225792e-01,8.391670679381267595e-02,-1.598426017537795341e+00,1.506130383394551853e+00,-1.082793794381286423e+00,6.872706552863112406e-04,1.461863835779897702e-01,-1.289584636576224419e+01,-8.632799038642071210e+00,-3.178668946016756092e+00,2.885972092014648868e-02,3.854139815064220459e-03
1.179999999999999938e+00,-4.213555419295179905e-02,1.978398145330148017e+00,-1.893699310382624512e+00,-8.512130026858935605e-02,1.493600748301680547e-01,1.570305252889666381e+00,3.093434881880011145e-01,8.774372543827298199e-02,-1.600595980851872380e+00,1.504114866435310560e+00,-1.081563172377000726e+00,6.810600771038235850e-04,1.501403850970010889e-01,-1.286992506757829169e+01,-8.622388445598868856e+00,-3.176979192348356129e+00,2.889702683921932524e-02,3.851181559247637311e-03
1.181999999999999940e+00,-4.151910026377520629e-02,1.978539466966314109e+00,-1.896881062557813191e+00,-8.209523806544095914e-02,1.471856778601352278e-01,1.570306653302352196e+00,3.096305223421014219e-01,9.161501493911149152e-02,-1.602795478918200622e+00,1.502072649329491139e+00,-1.080372647346939274e+00,6.729373657367041309e-04,1.537020827162903502e-01,-1.284241927865322452e+01,-8.611346150102802355e+00,-3.175114976524120891e+00,2.884735786106952873e-02,3.847997203791359358e-03
1.183999999999999941e+00,-4.090226859700325096e-02,1.978688204285756314e+00,-1.900067039411406089e+00,-7.907298321217239023e-02,1.450139510601789750e-01,1.570308055462456442e+00,3.099395681293303784e-01,9.553548707906539539e-02,-1.605030015476411220e+00,1.500005279665763691e+00,-1.079226583951041096e+00,6.629208679393945114e-04,1.568182265004096909e-01,-1.281328574274360754e+01,-8.599615614596306301e+00,-3.173058722401884690e+00,2.871076881557022009e-02,3.844546624002772098e-03
1.185999999999999943e+00,-4.028501317758215877e-02,1.978844425870907919e+00,-1.903257285993920078e+00,-7.605458488465027811e-02,1.428448259707839618e-01,1.570309455853290403e+00,3.102705945564949719e-01,9.951005364087202321e-02,-1.607305094266137990e+00,1.497914305032799431e+00,-1.078129346849246550e+00,6.510289304663369019e-04,1.594355665139113587e-01,-1.278248120360601803e+01,-8.587140301521818841e+00,-3.170792853839483616e+00,2.848731453259451332e-02,3.840789695189260593e-03
1.187999999999999945e+00,-3.966728799045817627e-02,1.979008200304198217e+00,-1.906451847355870699e+00,-7.304009225874122380e-02,1.406782341324346319e-01,1.570310850958163584e+00,3.106235706304021904e-01,1.035436264072685936e-01,-1.609626219027011640e+00,1.495801273019268018e+00,-1.077085300701495330e+00,6.372799000719733689e-04,1.615008528213474348e-01,-1.274996240499701905e+01,-8.573863673321767465e+00,-3.168299794694749760e+00,2.817704984201551202e-02,3.836686292658208174e-03
