t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
1.020000000000000018e+00,7.865733244062695917e-01,1.952647587874098312e+00,-1.759176834751758012e+00,-1.960584812930011300e-01,-7.904180265050183563e-01,1.568615761285175436e+00,-2.810511059646179921e-02,-7.841861823730993455e-03,-1.510389636895244081e+00,1.556041826618794088e+00,1.407641203791548390e-01,2.972046300645319813e-02,2.015932661199683062e-01,-8.437174091788806507e+00,-5.552592784599983844e+00,-1.724212934057486990e+00,1.442579413992957013e-02,4.715174180063321820e-03
1.022000000000000020e+00,7.865049887626905933e-01,1.952592247843993434e+00,-1.762316838460420643e+00,-1.927914940552451772e-01,-7.900835074831581428e-01,1.568671942466931091e+00,-2.655425654024780660e-02,-2.951687929896527549e-03,-1.493165298958835319e+00,1.534373760615212801e+00,1.339495466456848138e-01,3.011218548371685441e-02,1.960058864757666663e-01,-8.356533567474425439e+00,-5.486340426984681606e+00,-1.704269819964759458e+00,1.380246492412611284e-02,4.674657192413286290e-03
1.024000000000000021e+00,7.864399317533821154e-01,1.952548079417936844e+00,-1.765429377428725299e+00,-1.895619378489204476e-01,-7.897632319043202953e-01,1.568729051403649599e+00,-2.502925447786551877e-02,1.739991650006636383e-03,-1.474957272772707606e+00,1.511872861161672743e+00,1.272247219140031360e-01,3.048106582939765288e-02,1.902344891597374799e-01,-8.275479454054089246e+00,-5.419406929721866106e+00,-1.684108608114341266e+00,1.318641181756601173e-02,4.632566662582434519e-03
1.026000000000000023e+00,7.863781155484286245e-01,1.952514765775722250e+00,-1.768512821535222379e+00,-1.863711868225662038e-01,-7.894570695800352533e-01,1.568787063957294059e+00,-2.353133579102071465e-02,6.225973957974772523e-03,-1.455735238911468610e+00,1.488512941226751707e+00,1.205939933185359719e-01,3.082521476227526036e-02,1.842776939734648844e-01,-8.194286015739026041e+00,-5.351980958772659669e+00,-1.663787452078588025e+00,1.258272957494367683e-02,4.588779910332114673e-03
1.028000000000000025e+00,7.863195023179132548e-01,1.952491990097142027e+00,-1.771565540658458282e+00,-1.832206151247217640e-01,-7.891648903218330124e-01,1.568845955989824015e+00,-2.206173186141912809e-02,1.049905603600416806e-02,-1.435468877949724886e+00,1.464267813779025040e+00,1.140617079937093770e-01,3.114274300112927080e-02,1.781341207185326014e-01,-8.113227516740462164e+00,-5.284251180098176626e+00,-1.643364505429852684e+00,1.199651295095350255e-02,4.543174255423672314e-03
1.030000000000000027e+00,7.862640509556088064e-01,1.952479417099131087e+00,-1.774585827101952784e+00,-1.801116640689674475e-01,-7.888865521404129222e-01,1.568905698152014194e+00,-2.062170621621482389e-02,1.455223757473825263e-02,-1.414129116361197758e+00,1.439112460253697323e+00,1.076324448818146012e-01,3.143162487757694690e-02,1.718056860826020216e-01,-8.032439136122381029e+00,-5.216331203601363597e+00,-1.622874374225656169e+00,1.143252809634548277e-02,4.495601095755221571e-03
1.032000000000000028e+00,7.862117058337324549e-01,1.952476629665912844e+00,-1.777571629334327996e+00,-1.770460726637148874e-01,-7.886218607417931903e-01,1.568966237997153401e+00,-1.921266486045845184e-02,1.837941646206181501e-02,-1.391692402803758499e+00,1.413027041067018708e+00,1.013118103644470441e-01,3.168923021600245082e-02,1.653089195031419156e-01,-7.951439587468719594e+00,-5.148001969091695607e+00,-1.602247295147471995e+00,1.089408469442961630e-02,4.445796936052044158e-03
1.034000000000000030e+00,7.861624073025876847e-01,1.952483188017188676e+00,-1.780520800595120967e+00,-1.740256623674315828e-01,-7.883706073456001606e-01,1.569027516681413825e+00,-1.783605326011617268e-02,2.197473935206352078e-02,-1.368136715368597045e+00,1.385993151014452529e+00,9.510569538450296123e-02,3.191276141545985184e-02,1.586643975891448566e-01,-7.869576847057349944e+00,-5.078952279515502433e+00,-1.581384598560555688e+00,1.038408904286800688e-02,4.393466460034912459e-03
1.036000000000000032e+00,7.861160957123318749e-01,1.952498652371838395e+00,-1.783431194120427499e+00,-1.710522546415633172e-01,-7.881325831709359298e-01,1.569089475360735175e+00,-1.649331688257946529e-02,2.533235290781732027e-02,-1.343440032202146028e+00,1.357992384943272457e+00,8.901999089515674757e-02,3.209942086895591767e-02,1.518926970957847067e-01,-7.786198884999214087e+00,-5.008870934491189253e+00,-1.560187613786085059e+00,9.905447424752715155e-03,4.338314350275249143e-03
1.038000000000000034e+00,7.860727114131234039e-01,1.952522582948744700e+00,-1.786300663146345613e+00,-1.681276709475557352e-01,-7.879075794369040375e-01,1.569152055191058492e+00,-1.518590119523980687e-02,2.844640379239715688e-02,-1.317580331450838749e+00,1.329006337700752161e+00,8.306058784958282593e-02,3.224641096949744379e-02,1.450143947782354115e-01,-7.700653671405261136e+00,-4.937446733637162133e+00,-1.538557670145239697e+00,9.461066123175812179e-03,4.280045289344476013e-03
1.040000000000000036e+00,7.860321947551202060e-01,1.952554539966788516e+00,-1.789127060908971112e+00,-1.652537327468545647e-01,-7.876953873626068026e-01,1.569215197328323486e+00,-1.391525166548867459e-02,3.131103866887698095e-02,-1.290535591261106951e+00,1.299016604134165087e+00,7.723337720095560521e-02,3.235093411009121178e-02,1.380500673916707777e-01,-7.612289176386433098e+00,-4.864368476571826250e+00,-1.516396096959196749e+00,9.053851421229363802e-03,4.218363959814014873e-03
1.042000000000000037e+00,7.859944860884797713e-01,1.952594083644850542e+00,-1.791908240644400241e+00,-1.624322615009053394e-01,-7.874957981671466545e-01,1.569278842928470308e+00,-1.268281376071753175e-02,3.392040420033072545e-02,-1.262283789779382603e+00,1.268004779090783796e+00,7.154424990244946658e-02,3.241019268374396162e-02,1.310202916912645843e-01,-7.520453370053674647e+00,-4.789324962913584116e+00,-1.493604223549134691e+00,8.686709602005425468e-03,4.152975044255285790e-03
1.044000000000000039e+00,7.859595257633605891e-01,1.952640774201813478e+00,-1.794642055588731466e+00,-1.596650786711538983e-01,-7.873086030696272442e-01,1.569342933147440222e+00,-1.149003294831787286e-02,3.626864704983236154e-02,-1.232802905152100115e+00,1.235952457417882400e+00,6.599909690723887445e-02,3.242138908346252346e-02,1.239456444321908879e-01,-7.424494222517934006e+00,-4.712004992280846238e+00,-1.470083379236232446e+00,8.362546948596078639e-03,4.083583225239710568e-03
1.046000000000000041e+00,7.859272539684902803e-01,1.952694171107337118e+00,-1.797326356120555912e+00,-1.569540080827158957e-01,-7.871335926640594671e-01,1.569407408854978758e+00,-1.033835594047805180e-02,3.834994523577078124e-02,-1.202071051428391213e+00,1.202841340640502299e+00,6.060382200216895415e-02,3.238171733283018439e-02,1.168462004152937134e-01,-7.323786178872674135e+00,-4.632112184441899316e+00,-1.445739583223149660e+00,8.084333700842504661e-03,4.009898555676760269e-03
1.048000000000000043e+00,7.858976022509723824e-01,1.952753793723916331e+00,-1.799958839651012887e+00,-1.543010000922989400e-01,-7.869705240821823766e-01,1.569472195600334796e+00,-9.229296085645514666e-03,4.016015528401107454e-02,-1.170073617778032871e+00,1.168658840940133725e+00,5.536501598400197371e-02,3.228792342485353045e-02,1.097151639061999390e-01,-7.219120938546979893e+00,-4.550143508949778592e+00,-1.420729912663542427e+00,7.858463820581845088e-03,3.931918572514040908e-03
1.050000000000000044e+00,7.858704893315853202e-01,1.952819101885021613e+00,-1.802536976549437453e+00,-1.517081928610121977e-01,-7.868191047893863255e-01,1.569537196193322437e+00,-8.164465637075615442e-03,4.169762504363778988e-02,-1.136806791462108057e+00,1.133400846534990514e+00,5.029028934335472850e-02,3.213608836355655307e-02,1.025058566026847140e-01,-7.113393759449393450e+00,-4.467773464065607492e+00,-1.395584077250181299e+00,7.696412925960121644e-03,3.850067510625514514e-03
1.052000000000000046e+00,7.858458328916050339e-01,1.952889550599623103e+00,-1.805058218784675539e+00,-1.491777397704774077e-01,-7.866790382258771475e-01,1.569602311600849065e+00,-7.145484863713673189e-03,4.296090427176187110e-02,-1.102267634867529988e+00,1.097063932579382728e+00,4.538733521141516403e-02,3.192223925926851447e-02,9.516836794004561451e-02,-7.009670381318199972e+00,-4.386771980267250015e+00,-1.370861986490916173e+00,7.610068475380760145e-03,3.764804186402103455e-03
1.054000000000000048e+00,7.858235506123066871e-01,1.952964594876691384e+00,-1.807520018325573075e+00,-1.467117942023163923e-01,-7.865500278318608984e-01,1.569667442789823175e+00,-6.173974034505019977e-03,4.394854272549426899e-02,-1.066453210381212768e+00,1.059644674227620209e+00,4.066384671937121886e-02,3.164240322231866298e-02,8.765278735358028595e-02,-6.911016543891689956e+00,-4.308908988032566612e+00,-1.347123549893598060e+00,7.611317927247195948e-03,3.676587416234728366e-03
1.056000000000000050e+00,7.858035601749664423e-01,1.953043689725196153e+00,-1.809919827140977988e+00,-1.443125095381507239e-01,-7.864317770475437452e-01,1.569732490727152152e+00,-5.251553418394979203e-03,4.465909016194592046e-02,-1.029360580390070057e+00,1.021139646634013021e+00,3.612751699841083852e-02,3.129260736303627471e-02,7.990920427858633213e-02,-6.820497986908147681e+00,-4.235954417839420394e+00,-1.324928676966076857e+00,7.712048739962857474e-03,3.585876016514311180e-03
1.058000000000000052e+00,7.857857792608594627e-01,1.953126290154108657e+00,-1.812255097199734655e+00,-1.419820391596022247e-01,-7.863239893131316327e-01,1.569797356379744047e+00,-4.379843284328874264e-03,4.509109633822775548e-02,-9.909868072810151807e-01,9.815454249528712261e-01,3.178603917972194076e-02,3.086887879175059107e-02,7.188770815036135686e-02,-6.741180450105860089e+00,-4.169678200165673587e+00,-1.304837277216203573e+00,7.924148371931175744e-03,3.493128803631773832e-03
1.060000000000000053e+00,7.857701255512620220e-01,1.953211851172399038e+00,-1.814523280470691002e+00,-1.397225364482926335e-01,-7.862263680688309497e-01,1.569861940714507131e+00,-3.560463901252038533e-03,4.524311101145073177e-02,-9.513289534409623549e-01,9.408585843385048886e-01,2.764710639449249191e-02,3.036724461879089856e-02,6.353838840420303335e-02,-6.676129673223115901e+00,-4.111850265489191081e+00,-1.287409260151828549e+00,8.259504281555585248e-03,3.398804593978039124e-03
1.062000000000000055e+00,7.857565167274493945e-01,1.953299827789037213e+00,-1.816721828922692739e+00,-1.375361547858436340e-01,-7.861386167548476411e-01,1.569926144698348569e+00,-2.795035538109791502e-03,4.511368393872579319e-02,-9.103840812568253504e-01,8.990756999452237386e-01,2.371841177391040972e-02,2.978373195448643512e-02,5.481133447540892378e-02,-6.628411395998201172e+00,-4.064240544287832435e+00,-1.273204535280801908e+00,8.730003927239514405e-03,3.303362203944027256e-03
1.064000000000000057e+00,7.857448680855524392e-01,1.953389674435513479e+00,-1.818848196539588846e+00,-1.354250478137989377e-01,-7.860604267258273214e-01,1.569989862829583416e+00,-2.085190971497516334e-03,4.470169096455058055e-02,-8.681506033631860575e-01,8.561943560639204698e-01,2.000787259384403938e-02,2.911420291577629382e-02,4.567294222893009820e-02,-6.600179955119912734e+00,-4.028098902167160489e+00,-1.262618414975398506e+00,9.343577194272119704e-03,3.207111305890854216e-03
1.066000000000000059e+00,7.857350729695657954e-01,1.953480840228364102e+00,-1.820899855850690363e+00,-1.333913715659448274e-01,-7.859913781046407033e-01,1.570052930071582642e+00,-1.432678094573106020e-03,4.400900914139403708e-02,-8.246393596587012764e-01,8.122214247680897836e-01,1.652546908883140153e-02,2.835300107120436799e-02,3.623968689080399319e-02,-6.585201414045779522e+00,-3.999888687670615894e+00,-1.254531310218138573e+00,1.007172968273314755e-02,3.108988896420508598e-03
1.068000000000000060e+00,7.857270128942327458e-01,1.953572771420080123e+00,-1.822874289378819457e+00,-1.314372833651642203e-01,-7.859309910751844930e-01,1.570115149306386293e+00,-8.393068328450609865e-04,4.303913276933079429e-02,-7.798678866666066689e-01,7.671687829973719008e-01,1.328229315078356156e-02,2.749365169588739721e-02,2.670891628560674233e-02,-6.572721684704464273e+00,-3.973493960157819416e+00,-1.247007303810022449e+00,1.086633919995670834e-02,3.007192284447155611e-03
1.070000000000000062e+00,7.857205692596894719e-01,1.953664914235404781e+00,-1.824768979743619957e+00,-1.295649405468300430e-01,-7.858787852406374785e-01,1.570176323105215932e+00,-3.068877128222975443e-04,4.179557181713802749e-02,-7.338537857903846273e-01,7.210483561810532294e-01,1.028944744190350528e-02,2.652967213690685805e-02,1.727876177203443650e-02,-6.551942885539423500e+00,-3.942773789546787810e+00,-1.238102569556984278e+00,1.167909338941936978e-02,2.899911612421275393e-03
1.072000000000000064e+00,7.857156234660713778e-01,1.953756714899079316e+00,-1.826581409564735914e+00,-1.277765004463143617e-01,-7.858342802041774489e-01,1.570236254039290902e+00,1.627687389863538645e-04,4.028183625359262054e-02,-6.866146584335082181e-01,6.738720697484110733e-01,7.558034624393722423e-03,2.545457974134402238e-02,8.147354708781574112e-03,-6.512067134994106610e+00,-3.901587245755523625e+00,-1.225873281264956427e+00,1.246167989459781231e-02,2.785337022793328565e-03
1.074000000000000066e+00,7.857120569135147559e-01,1.953847619635846966e+00,-1.828309061461811158e+00,-1.260741203989900194e-01,-7.857969955689829700e-01,1.570294744679832322e+00,5.678519960719732428e-04,3.850143604747170017e-02,-6.381681059994597227e-01,6.256518491287317296e-01,5.099157360457208348e-03,2.426189185628035982e-02,-4.871735454557400702e-04,-6.442296551511971003e+00,-3.843793398702043174e+00,-1.208375612739873706e+00,1.316578635896860361e-02,2.661658658013795267e-03
1.076000000000000068e+00,7.857097510021552322e-01,1.953937074670450746e+00,-1.829949418054489962e+00,-1.244599577402294849e-01,-7.857664509382323859e-01,1.570351597598061089e+00,9.065515319256714933e-04,3.645788116755233760e-02,-5.885317298917180917e-01,5.763996197512980535e-01,2.923918312296786698e-03,2.294512582879726370e-02,-8.426691631981925168e-03,-6.331833253536471418e+00,-3.763251318304353887e+00,-1.183665737787668704e+00,1.374310042600834086e-02,2.527066660533148264e-03
1.078000000000000069e+00,7.857085871321288773e-01,1.954024526227632563e+00,-1.831499961962416601e+00,-1.229361698054053514e-01,-7.857421659151041515e-01,1.570406615365196767e+00,1.177056820038559952e-03,3.415468158261159015e-02,-5.377231315137622758e-01,5.261273070453933443e-01,1.043420142115280246e-03,2.149779900597613425e-02,-1.547306819210141765e-02,-6.169879359511060812e+00,-3.653820074480467639e+00,-1.149799830214276009e+00,1.414530973919363339e-02,2.379751172801861624e-03
1.080000000000000071e+00,7.857084467035717612e-01,1.954109420532136543e+00,-1.832958175805234902e+00,-1.215049139298901570e-01,-7.857236601027769440e-01,1.570459600552461366e+00,1.377557333901749306e-03,3.159534726142651517e-02,-4.857599122690718363e-01,4.748468364403011788e-01,-5.312344878844891052e-04,1.991342873489839599e-02,-2.142817186711867133e-02,-5.945636987879197477e+00,-3.509358737148396301e+00,-1.104834063825629320e+00,1.432410194200108358e-02,2.217902337270409845e-03
1.082000000000000073e+00,7.857092111166196213e-01,1.954191203808703925e+00,-1.834321542202589139e+00,-1.201683474490564812e-01,-7.857104531044285523e-01,1.570510355731074448e+00,1.506242547006350890e-03,2.878338817277416306e-02,-4.326596735611253908e-01,4.225701333653042457e-01,-1.788942915499698583e-03,1.818553236264542489e-02,-2.609387129833810534e-02,-5.648308257084330819e+00,-3.323726376226147750e+00,-1.046824612427661672e+00,1.423116467790728860e-02,2.039710296389264828e-03
1.084000000000000075e+00,7.857107617714083059e-01,1.954269322282077281e+00,-1.835587543774122476e+00,-1.189286276982768620e-01,-7.857020645232376532e-01,1.570558683472256245e+00,1.561301932843474523e-03,2.572231428543160503e-02,-3.784400167934023340e-01,3.693091232496860110e-01,-2.718602478527521946e-03,1.630762723629863159e-02,-2.927203512706413185e-02,-5.267095285569917351e+00,-3.090782061631733413e+00,-9.738276498263067626e-01,1.381818559038885084e-02,1.843365192608901072e-03
1.086000000000000076e+00,7.857129800680736631e-01,1.954343222177000072e+00,-1.836753663139480075e+00,-1.177879120129238233e-01,-7.856980139623824799e-01,1.570604386347228321e+00,1.540924964904232409e-03,2.241563556817589148e-02,-3.231185433693817277e-01,3.150757315227297184e-01,-3.309110514765139024e-03,1.427323070293942328e-02,-3.076453199460120469e-02,-4.791200191779413586e+00,-2.804384863283164275e+00,-8.838993498274986260e-01,1.303685232292237789e-02,1.627057168379791776e-03
1.088000000000000078e+00,7.857157474067517633e-01,1.954412349718214426e+00,-1.837817382918305098e+00,-1.167483577283699725e-01,-7.856978210250414874e-01,1.570647266927210461e+00,1.443301116679735017e-03,1.886686198978408668e-02,-2.667128546925426336e-01,2.598818836137184451e-01,-3.549364362009727047e-03,1.207586010964920367e-02,-3.037323054225375685e-02,-4.209825094156270708e+00,-2.458393851098450433e+00,-7.750958862371705171e-01,1.183885251898446865e-02,1.388976366152410574e-03
1.090000000000000080e+00,7.857189451875785657e-01,1.954476151130463357e+00,-1.838776185730242485e+00,-1.158121221799878198e-01,-7.857010053143932415e-01,1.570687127783423565e+00,1.266619861661093249e-03,1.507950351903324451e-02,-2.092405521663642243e-01,2.037395049519354073e-01,-3.428261358058461508e-03,9.709032803509366066e-03,-2.789999941132620398e-02,-3.512172111143945230e+00,-2.046668094995602427e+00,-6.454734328612563576e-01,1.017587382205172898e-02,1.127312928377230883e-03
